ID,matrixScore
37979,0
107136,0
134139,0
248330,0
303129,0
649403,0
700193,0
702809,0
740654,0
858602,0
990320,0
1082580,0
1097665,0
1115171,0
1196397,0
1332227,0
1418310,0
1498284,0
1686379,0
1793676,0
1794292,0
1866818,0
1952320,0
2006807,0
2122540,0
2151773,0
2211603,0
2393408,0
2518870,0
2635156,0
2729789,0
2760950,0
2774665,0
2808603,0
2809473,0
2924767,0
3025727,0
3072349,0
3105525,0
3147245,0
3149652,0
3162693,0
3165445,0
3187191,0
3211892,0
3334895,0
3445857,0
3594017,0
3723737,0
3846975,0
3853594,0
3879118,0
3888628,0
3928144,0
4383078,0
4428943,0
4443311,0
4502809,0
4547183,0
4725760,0
4746028,0
4779764,0
4821736,0
4843948,0
4869523,0
4897467,0
5055635,0
5200044,0
5231088,0
5442660,0
5457431,0
5468435,0
5519724,0
5638337,0
5666543,0
5724322,0
5939776,0
5976897,0
5982364,0
6041362,0
6048935,0
6124245,0
6407704,0
6415697,0
6467886,0
6537917,0
6603475,0
6821478,0
6908394,0
7014935,0
7094254,0
7131181,0
7261895,0
7468158,0
7585425,0
7682734,0
7938242,0
7940708,0
7991909,0
7995799,0
8204157,0
8513315,0
8589765,0
8645104,0
8680636,0
8791445,0
8808774,0
8889304,0
8896084,0
8978673,0
9011325,0
9020222,0
9100317,0
9164794,0
9186090,0
9383448,0
9435471,0
9448741,0
9459966,0
9567392,0
9595233,0
9661382,0
9688875,0
9711706,0
9757341,0
9805142,0
9874789,0
9877178,0
9920526,0
9943171,0
9989460,0
